,GRAVEDAD,FECHA,AÑO,HORA,JORNADA,DIA_SEMANA,BARRIO-CORREGIMIENTO-VIA,DIRECCION,ZONA,AUTORIDAD,LAT,LONG,CONDICION_VICTIMA,LESIONADO,HOMICIDIOS,TIPO_ACCIDENTE,HIPOTESIS,GENERO,CLINICA,CLASE_VEHICULO,MARCA,MATRICULA,TIPO DE SERVICIO,EMPRESA
493,HERIDOS,2020-02-25,2020,12:40,TARDE,MARTES,CIUDAD DEL CAMPO,CALLE 95 CARRERA 34,RURAL,TECNICO,3.46089,-76.46505,NO APLICA,NO APLICA,NO APLICA,CHOQUE,POR ESTABLECER,NO APLICA 2020,NO APLICA,AUTOMOVIL,RENAULT,CALI,PARTICULAR,NO APLICA
494,HERIDOS,2020-02-25,2020,12:10,TARDE,MARTES,LAS MERCEDES,CALLE 57 CARRERA 26,URBANA,TECNICO,3.54815,-76.29093,NO APLICA,NO APLICA,NO APLICA,CHOQUE,POR ESTABLECER,NO APLICA 2020,NO APLICA,CAMIONETA,DODGE,CALI,PARTICULAR,NO APLICA
495,HERIDOS,2020-02-25,2020,12:10,TARDE,MARTES,LAS MERCEDES,CALLE 57 CARRERA 26,URBANA,TECNICO,3.54815,-76.29093,MOTOCICLISTA,1,NO APLICA,CHOQUE,POR ESTABLECER,NO APLICA 2020,PALMIRA,MOTO,YAMAHA,ROLDANILLO,PARTICULAR,NO APLICA
496,HERIDOS,2020-02-25,2020,12:10,TARDE,MARTES,LAS MERCEDES,CALLE 57 CARRERA 26,URBANA,TECNICO,3.54815,-76.29093,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,POR ESTABLECER,NO APLICA 2020,PALMIRA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
497,DAÑOS,2020-02-25,2020,08:40,MAÑANA,MARTES,CENTRO,CALLE 32 CARRERA 27-46,URBANA,TECNICO,3.52867,-76.29799,NO APLICA,NO APLICA,NO APLICA,CHOQUE,REVERSO IMPRUDENTE,NO APLICA 2020,NO APLICA,AUTOMOVIL,HYUNDAI,PALMIRA,PUBLICO,FLOTA PALMIRA
498,DAÑOS,2020-02-25,2020,08:40,MAÑANA,MARTES,CENTRO,CALLE 32 CARRERA 27-46,URBANA,TECNICO,3.52867,-76.29799,NO APLICA,NO APLICA,NO APLICA,CHOQUE,REVERSO IMPRUDENTE,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,CALI,PARTICULAR,NO APLICA
499,DAÑOS,2020-02-25,2020,09:30,MAÑANA,MARTES,CORONADO,CARRERA 35 CALLE 57B-03,URBANA,TECNICO,3.54804,-76.30988,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO MANTENER DISTANCIA DE SEGURIDAD,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,PALMIRA,PARTICULAR,NO APLICA
500,DAÑOS,2020-02-25,2020,09:30,MAÑANA,MARTES,CORONADO,CARRERA 35 CALLE 57B-03,URBANA,TECNICO,3.54804,-76.30988,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO MANTENER DISTANCIA DE SEGURIDAD,NO APLICA 2020,NO APLICA,MOTO,HERO,FLORIDA,PARTICULAR,NO APLICA
501,HERIDOS,2020-02-26,2020,06:45,MAÑANA,MIERCOLES,CORONADO,TRASVERSAL 39 CALLE 53,URBANA,TECNICO,3.54557,-76.31149,MOTOCICLISTA,1,NO APLICA,ATROPELLO,NO RESPETAR PELACION,NO APLICA 2020,PALMA,MOTO,HONDA,TULUA,PARTICULAR,NO APLICA
502,HERIDOS,2020-02-26,2020,06:45,MAÑANA,MIERCOLES,CORONADO,TRASVERSAL 39 CALLE 53,URBANA,TECNICO,3.54557,-76.31149,PEATON,1,NO APLICA,ATROPELLO,NO RESPETAR PELACION,NO APLICA 2020,PALMA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
503,HERIDOS,2020-02-28,2020,08:00,MAÑANA,VIERNES,URIBE,CARRERA 26 CALLE 34,URBANA,TECNICO,3.53085,-76.2965,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑAL,NO APLICA 2020,NO APLICA,MOTO,VICTORY,PRADERA,PARTICULAR,NO APLICA
504,HERIDOS,2020-02-28,2020,08:00,MAÑANA,VIERNES,URIBE,CARRERA 26 CALLE 34,URBANA,TECNICO,3.53085,-76.2965,MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑAL,NO APLICA 2020,PALMIRA,MOTO,VICTORY,FLORIDA,PARTICULAR,NO APLICA
505,HERIDOS,2020-02-28,2020,08:00,MAÑANA,VIERNES,URIBE,CARRERA 26 CALLE 34,URBANA,TECNICO,3.53085,-76.2965,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑAL,NO APLICA 2020,PALMIRA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
506,HERIDOS,2020-02-27,2020,05:10,MADRUGADA,JUEVES,LAS FLORES,CARRERA 1 CALLE 30,URBANA,TECNICO,3.52099,-76.27795,MOTOCICLISTA,1,NO APLICA,CHOQUE,ARRANCAR SIN PRECAUCION,NO APLICA 2020,PALMIRA,MOTO,SUZUKI,PRADERA,PARTICULAR,NO APLICA
507,HERIDOS,2020-02-27,2020,05:10,MADRUGADA,JUEVES,LAS FLORES,CARRERA 1 CALLE 30,URBANA,TECNICO,3.52099,-76.27795,MOTOCICLISTA,1,NO APLICA,CHOQUE,ARRANCAR SIN PRECAUCION,NO APLICA 2020,PALMIRA,MOTO,HERO,FLORIDA,PARTICULAR,NO APLICA
508,DAÑOS,2020-02-26,2020,18:00,NOCHE,MIERCOLES,PRIMERO DE MAYO,CALLE 42 CARRERA 16-60,URBANA,TECNICO,3.53712,-76.28822,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO MANTENER DISTANCIA DE SEGURIDAD,NO APLICA 2020,NO APLICA,CAMIONETA,TOYOTA,TULUA,PARTICULAR,NO APLICA
509,DAÑOS,2020-02-26,2020,18:00,NOCHE,MIERCOLES,PRIMERO DE MAYO,CALLE 42 CARRERA 16-60,URBANA,TECNICO,3.53712,-76.28822,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO MANTENER DISTANCIA DE SEGURIDAD,NO APLICA 2020,NO APLICA,AUTOMOVIL,KIA,CALI,PARTICULAR,NO APLICA
510,HERIDOS,2020-02-27,2020,14:00,TARDE,JUEVES,COLOMBIA,CALLE 32A CARRERA 34A,URBANA,TECNICO,3.53088,-76.30408,MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑAL,NO APLICA 2020,PALMIRA,MOTO,SUZUKI,CALI,PARTICULAR,NO APLICA
511,HERIDOS,2020-02-27,2020,14:00,TARDE,JUEVES,COLOMBIA,CALLE 32A CARRERA 34A,URBANA,TECNICO,3.53088,-76.30408,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑAL,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,MANIZALES,PARTICULAR,NO APLICA
512,HERIDOS,2020-02-27,2020,14:20,TARDE,JUEVES,SEMBRADOR,CARRERA 18 CALLE 26,URBANA,TECNICO,3.52258,-76.2909,MOTOCICLISTA,1,NO APLICA,CHOQUE,TRANSITAR EN CONTRAVIA,NO APLICA 2020,PALMIRA,MOTO,HONDA,FLORIDA,PARTICULAR,NO APLICA
513,HERIDOS,2020-02-27,2020,14:20,TARDE,JUEVES,SEMBRADOR,CARRERA 18 CALLE 26,URBANA,TECNICO,3.52258,-76.2909,NO APLICA,NO APLICA,NO APLICA,CHOQUE,TRANSITAR EN CONTRAVIA,NO APLICA 2020,NO APLICA,CAMIONETA,CHEVROLET,ARMENIA,PARTICULAR,NO APLICA
514,DAÑOS,2020-02-27,2020,21:10,NOCHE,JUEVES,LINEAL,CALLE 32 CARRERA 33,URBANA,TECNICO,3.5295,-76.30315,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑAL,NO APLICA 2020,NO APLICA,MOTO,HERO,FLORIDA,PARTICULAR,NO APLICA
515,DAÑOS,2020-02-27,2020,21:10,NOCHE,JUEVES,LINEAL,CALLE 32 CARRERA 33,URBANA,TECNICO,3.5295,-76.30315,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑAL,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,PALMIRA,PARTICULAR,NO APLICA
516,HERIDOS,2020-02-26,2020,15:20,TARDE,MIERCOLES,COLOMBIA,CALLE 36 CARRERA 30,URBANA,TECNICO,3.53305,-76.29965,MOTOCICLISTA,1,NO APLICA,CHOQUE,SEMAFORO EN ROJO,NO APLICA 2020,PALMIRA,MOTO,JIALING,PRADERA,PARTICULAR,NO APLICA
517,HERIDOS,2020-02-26,2020,15:20,TARDE,MIERCOLES,COLOMBIA,CALLE 36 CARRERA 30,URBANA,TECNICO,3.53305,-76.29965,NO APLICA,NO APLICA,NO APLICA,CHOQUE,SEMAFORO EN ROJO,NO APLICA 2020,NO APLICA,CAMIONETA,CHEVROLET,CALI,PARTICULAR,NO APLICA
518,DAÑOS,2020-02-28,2020,17:15,TARDE,VIERNES,INDUSTRIAL,CALLE 42 CARRERA 34B-170,URBANA,TECNICO,3.53895,-76.30628,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO ESTAR PENDIENTE DE LA VIA,NO APLICA 2020,NO APLICA,AUTOMOVIL,HONDA,CALI,PARTICULAR,NO APLICA
519,DAÑOS,2020-02-28,2020,17:15,TARDE,VIERNES,INDUSTRIAL,CALLE 42 CARRERA 34B-170,URBANA,TECNICO,3.53895,-76.30628,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO ESTAR PENDIENTE DE LA VIA,NO APLICA 2020,NO APLICA,VOLQUETA,CHEVROLET,UBATE,PUBLICO,NO APLICA
520,HERIDOS,2020-02-28,2020,18:50,NOCHE,VIERNES,LA MERCEDES,CALLE 57 CARRERA 25,URBANA,TECNICO,3.54776,-76.28962,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO RESPETAR PELACION,NO APLICA 2020,PALMA,MOTO,HERO,EL TAMBO,PARTICULAR,NO APLICA
521,HERIDOS,2020-02-28,2020,18:50,NOCHE,VIERNES,LA MERCEDES,CALLE 57 CARRERA 25,URBANA,TECNICO,3.54776,-76.28962,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO RESPETAR PELACION,NO APLICA 2020,NO APLICA,AUTOMOVIL,FORD,CALI,PARTICULAR,NO APLICA
522,HERIDOS,2020-02-28,2020,13:20,TARDE,VIERNES,CENTRO,CARRERA 29 CALLE 32,URBANA,TECNICO,3.52893,-76.29949,MOTOCICLISTA,1,NO APLICA,CHOQUE,SEMAFORO EN ROJO,NO APLICA 2020,FRACTURAS,MOTO,JIALING,GUACARI,PARTICULAR,NO APLICA
523,HERIDOS,2020-02-28,2020,13:20,TARDE,VIERNES,CENTRO,CARRERA 29 CALLE 32,URBANA,TECNICO,3.52893,-76.29949,MOTOCICLISTA,1,NO APLICA,CHOQUE,SEMAFORO EN ROJO,NO APLICA 2020,PALMIRA,MOTO,SUZUKI,PALMIRA,PARTICULAR,NO APLICA
524,HERIDOS,2020-02-28,2020,13:20,TARDE,VIERNES,CENTRO,CARRERA 29 CALLE 32,URBANA,TECNICO,3.52893,-76.29949,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,SEMAFORO EN ROJO,NO APLICA 2020,FRACTURAS,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
525,HERIDOS,2020-02-28,2020,13:20,TARDE,VIERNES,CENTRO,CARRERA 29 CALLE 32,URBANA,TECNICO,3.52893,-76.29949,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,SEMAFORO EN ROJO,NO APLICA 2020,PALMIRA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
526,HERIDOS,2020-02-28,2020,08:05,MAÑANA,VIERNES,URIBE,CALLE 35 CARRERA 22,URBANA,TECNICO,3.53133,-76.29327,MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑAL,NO APLICA 2020,PALMA,MOTO,BAJAJ,PALMIRA,PARTICULAR,NO APLICA
527,HERIDOS,2020-02-28,2020,08:05,MAÑANA,VIERNES,URIBE,CALLE 35 CARRERA 22,URBANA,TECNICO,3.53133,-76.29327,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑAL,NO APLICA 2020,NO APLICA,CAMIONETA,CHEVROLET,BOGOTA,PARTICULAR,NO APLICA
528,HERIDOS,2020-02-28,2020,08:05,MAÑANA,VIERNES,URIBE,CALLE 35 CARRERA 22,URBANA,TECNICO,3.53133,-76.29327,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑAL,NO APLICA 2020,PALMA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
529,DAÑOS,2020-02-28,2020,06:10,MAÑANA,VIERNES,ALTAMIRA,CALLE 47 CARRERA 27,URBANA,TECNICO,3.54204,-76.29561,NO APLICA,NO APLICA,NO APLICA,CHOQUE,SEMAFORO EN ROJO,NO APLICA 2020,NO APLICA,AUTOMOVIL,KIA,CALI,PARTICULAR,NO APLICA
530,DAÑOS,2020-02-28,2020,06:10,MAÑANA,VIERNES,ALTAMIRA,CALLE 47 CARRERA 27,URBANA,TECNICO,3.54204,-76.29561,NO APLICA,NO APLICA,NO APLICA,CHOQUE,SEMAFORO EN ROJO,NO APLICA 2020,NO APLICA,AUTOMOVIL,MAZDA,CALI,PARTICULAR,NO APLICA
531,DAÑOS,2020-02-28,2020,07:45,MAÑANA,VIERNES,URIBE,CARRERA 21 CALLE 34,URBANA,TECNICO,3.53031,-76.29253,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑAL,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,PALMIRA,PUBLICO,TRANS UNION DE TAXIS
532,DAÑOS,2020-02-28,2020,07:45,MAÑANA,VIERNES,URIBE,CARRERA 21 CALLE 34,URBANA,TECNICO,3.53031,-76.29253,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑAL,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,PALMIRA,PARTICULAR,NO APLICA
533,DAÑOS,2020-02-29,2020,08:00,MAÑANA,SABADO,LOS PINOS,CALLE 42 CARRERA 22,URBANA,TECNICO,3.53725,-76.29239,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO ESTAR PENDIENTE DE LA VIA,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,CALI,PARTICULAR,NO APLICA
534,DAÑOS,2020-02-29,2020,08:00,MAÑANA,SABADO,LOS PINOS,CALLE 42 CARRERA 22,URBANA,TECNICO,3.53725,-76.29239,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO ESTAR PENDIENTE DE LA VIA,NO APLICA 2020,NO APLICA,MOTO,HONDA,FLORIDA,PARTICULAR,NO APLICA
535,HERIDOS,2020-02-29,2020,20:15,NOCHE,SABADO,CENTRO POBLADO ROZO,AVENIDAD 9 CARRERA 9,RURAL,TECNICO,3.61496,-76.38627,NO APLICA,NO APLICA,NO APLICA,CHOQUE,INVADIR CARRIL,NO APLICA 2020,NO APLICA,MOTOCARRO,BAJAJ,GUACARI,PUBLICO,NO APLICA
536,HERIDOS,2020-02-29,2020,20:15,NOCHE,SABADO,CENTRO POBLADO ROZO,AVENIDAD 9 CARRERA 9,RURAL,TECNICO,3.61496,-76.38627,MOTOCICLISTA,1,NO APLICA,CHOQUE,INVADIR CARRIL,NO APLICA 2020,NO APLICA,MOTO,AKT,CALI,PARTICULAR,NO APLICA
537,HERIDOS,2020-02-28,2020,05:00,MADRUGADA,VIERNES,SEMBRADOR,CALLE 18 CARRERA 21,URBANA,TECNICO,3.51689,-76.2934,MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑAL,NO APLICA 2020,RAUL,MOTO,SUZUKI,FLORIDA,PARTICULAR,NO APLICA
538,HERIDOS,2020-02-28,2020,05:00,MADRUGADA,VIERNES,SEMBRADOR,CALLE 18 CARRERA 21,URBANA,TECNICO,3.51689,-76.2934,MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑAL,NO APLICA 2020,RAUL,MOTO,BAJAJ,FLORENCIA,PARTICULAR,NO APLICA
539,HERIDOS,2020-02-28,2020,05:00,MADRUGADA,VIERNES,SEMBRADOR,CALLE 18 CARRERA 21,URBANA,TECNICO,3.51689,-76.2934,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑAL,NO APLICA 2020,RAUL,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
540,DAÑOS,2020-02-04,2020,22:30,NOCHE,MARTES,VERSALLES,CARRERA 28 CALLE 42-09,URBANA,TECNICO,3.53793,-76.2975,NO APLICA,NO APLICA,NO APLICA,CHOQUE,REALIZAR MAL USO DEL CARRIL,NO APLICA 2020,NO APLICA,AUTOMOVIL,NISSAN,CALI,PARTICULAR,NO APLICA
541,DAÑOS,2020-02-04,2020,22:30,NOCHE,MARTES,VERSALLES,CARRERA 28 CALLE 42-09,URBANA,TECNICO,3.53793,-76.2975,NO APLICA,NO APLICA,NO APLICA,CHOQUE,REALIZAR MAL USO DEL CARRIL,NO APLICA 2020,NO APLICA,AUTOMOVIL,HYUNDAI,PALMIRA,PUBLICO,UNITAX
542,DAÑOS,2020-03-01,2020,08:10,MAÑANA,DOMINGO,URIBE,CALLE 36 CARRERA 20,URBANA,TECNICO,3.53187,-76.29148,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES DE PARE,NO APLICA 2020,NO APLICA,AUTOMOVIL,HYUNDAI,PALMIRA,PUBLICO,FLOTA PALMIRA
543,DAÑOS,2020-03-01,2020,08:10,MAÑANA,DOMINGO,URIBE,CALLE 36 CARRERA 20,URBANA,TECNICO,3.53187,-76.29148,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES DE PARE,NO APLICA 2020,NO APLICA,CAMIONETA,CHEVROLET,PALMIRA,PARTICULAR,NO APLICA
544,HERIDOS,2020-03-01,2020,10:00,MAÑANA,DOMINGO,NIÑO POBRE,CALLE 28 CARRERA 23,URBANA,TECNICO,3.52472,-76.29501,CICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑALES DE PARE,NO APLICA 2020,PALMIRA,BICICLETA,NO APLICA,NO APLICA,PARTICULAR,NO APLICA
545,HERIDOS,2020-03-01,2020,10:00,MAÑANA,DOMINGO,NIÑO POBRE,CALLE 28 CARRERA 23,URBANA,TECNICO,3.52472,-76.29501,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES DE PARE,NO APLICA 2020,NO APLICA,BUS,CHEVROLET,CAICEDONIA,PUBLICO,LINEAS UNIVERSITARIAS
546,HERIDOS,2020-03-01,2020,11:00,MAÑANA,DOMINGO,SANTA ANA,CALE 35 CARRERA 45,URBANA,TECNICO,3.53215,-76.31597,NO APLICA,NO APLICA,NO APLICA,CHOQUE,TANSITAR EN CONTRA VIA,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,CALI,PARTICULAR,NO APLICA
547,HERIDOS,2020-03-01,2020,11:00,MAÑANA,DOMINGO,SANTA ANA,CALE 35 CARRERA 45,URBANA,TECNICO,3.53215,-76.31597,MOTOCICLISTA,1,NO APLICA,CHOQUE,TANSITAR EN CONTRA VIA,NO APLICA 2020,PALMA,MOTO,HONDA,PALMIRA,PARTICULAR,NO APLICA
548,HERIDOS,2020-03-01,2020,11:00,MAÑANA,DOMINGO,SANTA ANA,CALE 35 CARRERA 45,URBANA,TECNICO,3.53215,-76.31597,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,TANSITAR EN CONTRA VIA,NO APLICA 2020,PALMA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
549,HERIDOS,2020-03-01,2020,12:40,TARDE,DOMINGO,POBLADO,CALLE 44 CARRERAS 17-19,URBANA,TECNICO,3.53868,-76.2895,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO RESPETAR PRELACION,NO APLICA 2020,PALMA,MOTO,YAMAHA,CALI,PARTICULAR,NO APLICA
550,HERIDOS,2020-03-01,2020,12:40,TARDE,DOMINGO,POBLADO,CALLE 44 CARRERAS 17-19,URBANA,TECNICO,3.53868,-76.2895,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO RESPETAR PRELACION,NO APLICA 2020,PALMA,MOTO,SUZUKI,PALMIRA,PARTICULAR,NO APLICA
551,DAÑOS,2020-03-01,2020,17:10,TARDE,DOMINGO,PRIMERO DE MAYO,CALLE 41 CARRERA 9,URBANA,TECNICO,3.53629,-76.28233,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES DE PARE,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,PALMIRA,PARTICULAR,NO APLICA
552,DAÑOS,2020-03-01,2020,17:10,TARDE,DOMINGO,PRIMERO DE MAYO,CALLE 41 CARRERA 9,URBANA,TECNICO,3.53629,-76.28233,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES DE PARE,NO APLICA 2020,NO APLICA,MOTO,HERO,FLORIDA,PARTICULAR,NO APLICA
553,HERIDOS,2020-03-02,2020,13:10,TARDE,LUNES,CENTRO,CALLE 29 CARRERA 31,URBANA,TECNICO,3.52651,-76.30181,CONDUCTOR,1,NO APLICA,CHOQUE,SEMAFORO EN ROJO,NO APLICA 2020,PALMIRA,AUTOMOVIL,RENAULT,CALI,PARTICULAR,NO APLICA
554,HERIDOS,2020-03-02,2020,13:10,TARDE,LUNES,CENTRO,CALLE 29 CARRERA 31,URBANA,TECNICO,3.52651,-76.30181,MOTOCICLISTA,1,NO APLICA,CHOQUE,SEMAFORO EN ROJO,NO APLICA 2020,PALMIRA,MOTO,HONDA,BOGOTA,PARTICULAR,NO APLICA
555,DAÑOS,2020-03-03,2020,10:00,MAÑANA,MARTES,SEMBRADOR,CALLE 18 CARRERA 19-121,URBANA,TECNICO,3.51683,-76.29132,NO APLICA,NO APLICA,NO APLICA,CHOQUE,CAMBIO DE CARRIL CON O SIN INDICACION,NO APLICA 2020,NO APLICA,CAMIONETA,NISSAN,PALMIRA,OFICIAL,NO APLICA
556,DAÑOS,2020-03-03,2020,10:00,MAÑANA,MARTES,SEMBRADOR,CALLE 18 CARRERA 19-121,URBANA,TECNICO,3.51683,-76.29132,NO APLICA,NO APLICA,NO APLICA,CHOQUE,CAMBIO DE CARRIL CON O SIN INDICACION,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,CANDELARIA,PARTICULAR,NO APLICA
557,DAÑOS,2020-03-02,2020,19:40,NOCHE,LUNES,SANTA RITA,CALLE 39 CARRERA 27-75,URBANA,TECNICO,3.53551,-76.29696,NO APLICA,NO APLICA,NO APLICA,CHOQUE,ARRANCAR SIN PRECAUCION,NO APLICA 2020,NO APLICA,CAMPERO,SUZUKI,GUACARI,PARTICULAR,NO APLICA
558,DAÑOS,2020-03-02,2020,19:40,NOCHE,LUNES,SANTA RITA,CALLE 39 CARRERA 27-75,URBANA,TECNICO,3.53551,-76.29696,NO APLICA,NO APLICA,NO APLICA,CHOQUE,ARRANCAR SIN PRECAUCION,NO APLICA 2020,NO APLICA,CAMION,CHEVROLET,SABANETA,PUBLICO,NO APLICA
559,DAÑOS,2020-03-03,2020,13:20,TARDE,MARTES,NUEVO,CARRERA 31 CALLE 26,URBANA,TECNICO,3.52396,-76.30225,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES DE PARE,NO APLICA 2020,NO APLICA,CAMIONETA,RENAULT,CALI,PARTICULAR,NO APLICA
560,DAÑOS,2020-03-03,2020,13:20,TARDE,MARTES,NUEVO,CARRERA 31 CALLE 26,URBANA,TECNICO,3.52396,-76.30225,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES DE PARE,NO APLICA 2020,NO APLICA,MOTO,BAJAJ,MANIZALEZ,PARTICULAR,NO APLICA
561,HERIDOS,2020-03-02,2020,15:30,TARDE,LUNES,ZAMORANO,CARRERA 28 CALLE 69-80,URBANA,TECNICO,3.5562,-76.29166,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO RESPETAR PRELACION,NO APLICA 2020,NO APLICA,BUSETA,IVECO,PALMIRA,PUBLICO,PALMIRANA
562,HERIDOS,2020-03-02,2020,15:30,TARDE,LUNES,ZAMORANO,CARRERA 28 CALLE 69-80,URBANA,TECNICO,3.5562,-76.29166,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO RESPETAR PRELACION,NO APLICA 2020,RAUL,MOTO,YAMAHA,ITAGUI,PARTICULAR,NO APLICA
563,HERIDOS,2020-03-02,2020,15:30,TARDE,LUNES,ZAMORANO,CARRERA 28 CALLE 69-80,URBANA,TECNICO,3.5562,-76.29166,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,NO RESPETAR PRELACION,NO APLICA 2020,RAUL,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
564,HERIDOS,2020-03-04,2020,05:50,MADRUGADA,MARTES,CAMPESTRE,CALLE 42 CARRERA 13-40,URBANA,TECNICO,3.53703,-76.28624,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO ESTAR PENDIENTE DE LA VIA,NO APLICA 2020,PALMA,MOTO,TVS,PRADERA,PARTICULAR,NO APLICA
565,HERIDOS,2020-03-04,2020,05:50,MADRUGADA,MARTES,CAMPESTRE,CALLE 42 CARRERA 13-40,URBANA,TECNICO,3.53703,-76.28624,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO ESTAR PENDIENTE DE LA VIA,NO APLICA 2020,NO APLICA,AUTOMOVIL,NISSAN,CALI,PARTICULAR,NO APLICA
566,DAÑOS,2020-03-04,2020,10:30,MAÑANA,MIERCOLES,COLOMBIA,CALLE 33 CARRERA 29,URBANA,TECNICO,3.53046,-76.29928,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO MANTENER DISTANCIA DE SEGURIDAD,NO APLICA 2020,NO APLICA,CAMIONETA,RENAULT,CALI,PARTICULAR,NO APLICA
567,DAÑOS,2020-03-04,2020,10:30,MAÑANA,MIERCOLES,COLOMBIA,CALLE 33 CARRERA 29,URBANA,TECNICO,3.53046,-76.29928,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO MANTENER DISTANCIA DE SEGURIDAD,NO APLICA 2020,NO APLICA,AUTOMOVIL,NISSAN,CALI,PARTICULAR,NO APLICA
568,DAÑOS,2020-03-03,2020,18:30,NOCHE,MARTES,ALTAMIRA,CALLE 47 CARRERA 25-08,URBANA,TECNICO,3.54245,-76.29331,NO APLICA,NO APLICA,NO APLICA,CHOQUE,REVERSO IMPRUDENTE,NO APLICA 2020,NO APLICA,AUTOMOVIL,FORD,CALI,PARTICULAR,NO APLICA
569,DAÑOS,2020-03-03,2020,18:30,NOCHE,MARTES,ALTAMIRA,CALLE 47 CARRERA 25-08,URBANA,TECNICO,3.54245,-76.29331,NO APLICA,NO APLICA,NO APLICA,CHOQUE,REVERSO IMPRUDENTE,NO APLICA 2020,NO APLICA,CAMIONETA,NISSAN,PALMIRA,PARTICULAR,NO APLICA
