,GRAVEDAD,FECHA,AÑO,HORA,JORNADA,DIA_SEMANA,BARRIO-CORREGIMIENTO-VIA,DIRECCION,ZONA,AUTORIDAD,LAT,LONG,CONDICION_VICTIMA,LESIONADO,HOMICIDIOS,TIPO_ACCIDENTE,HIPOTESIS,GENERO,CLINICA,CLASE_VEHICULO,MARCA,MATRICULA,TIPO DE SERVICIO,EMPRESA
925,DAÑOS,2021-06-22,2021,10:30,MAÑANA,MARTES,OLIMPICO,CALLE 23 CARRERA 36-40,URBANA,TECNICO,3.52201,-76.30765,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
926,DAÑOS,2021-06-22,2021,10:30,MAÑANA,MARTES,OLIMPICO,CALLE 23 CARRERA 36-40,URBANA,TECNICO,3.52201,-76.30765,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,KIA,NO APLICA 2021,PUBLICO,DEMOCRACIA POR TODOS
927,DAÑOS,2021-06-22,2021,10:30,MAÑANA,MARTES,OLIMPICO,CALLE 23 CARRERA 36-40,URBANA,TECNICO,3.52201,-76.30765,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,RENAULT,NO APLICA 2021,PARTICULAR,INVIAS
928,DAÑOS,2021-06-22,2021,12:00,MAÑANA,MARTES,LOPEZ,CARRERA 30 CALLE 41,URBANA,TECNICO,3.53742,-76.2989,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,HONDA,NO APLICA 2021,PARTICULAR,NO APLICA
929,DAÑOS,2021-06-22,2021,12:00,MAÑANA,MARTES,LOPEZ,CARRERA 30 CALLE 41,URBANA,TECNICO,3.53742,-76.2989,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,CHERY,NO APLICA 2021,PARTICULAR,NO APLICA
930,HERIDOS,2021-06-22,2021,15:45,TARDE,MARTES,COLOMBIA,CARRERA 31 CALLE 35,URBANA,TECNICO,3.53235,-76.30079,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,YAMAHA,NO APLICA 2021,PARTICULAR,NO APLICA
931,HERIDOS,2021-06-22,2021,15:45,TARDE,MARTES,COLOMBIA,CARRERA 31 CALLE 35,URBANA,TECNICO,3.53235,-76.30079,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,NO APLICA,AUTOMOVIL,KIA,NO APLICA 2021,PARTICULAR,NO APLICA
932,HERIDOS,2021-06-22,2021,15:30,TARDE,MARTES,SAN PEDRO,CARRERA 19 CALLE 39,URBANA,TECNICO,3.53464,-76.29057,CONDUCTOR,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMA,MOTO,AKT,NO APLICA 2021,PARTICULAR,NO APLICA
933,HERIDOS,2021-06-22,2021,15:30,TARDE,MARTES,SAN PEDRO,CARRERA 19 CALLE 39,URBANA,TECNICO,3.53464,-76.29057,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,CAMIONETA,CHEVROLET,NO APLICA 2021,OFICIAL,NO APLICA
934,HERIDOS,2021-06-23,2021,12:30,TARDE,MIERCOLES,COLOMBIA,CALLE 33 CARRERA 30,URBANA,TECNICO,3.5305,-76.30011,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,PALMIRA,MOTO,VICTORY,NO APLICA 2021,PARTICULAR,NO APLICA
935,HERIDOS,2021-06-23,2021,12:30,TARDE,MIERCOLES,COLOMBIA,CALLE 33 CARRERA 30,URBANA,TECNICO,3.5305,-76.30011,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,BAJAJ,NO APLICA 2021,PARTICULAR,NO APLICA
936,DAÑOS,2021-06-23,2021,18:00,TARDE,MIERCOLES,AEROPUERTO PALMIRA,AEROPUERTO,RURAL,TECNICO,3.53618,-76.38794,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,NO APLICA,AUTOMOVIL,NISSAN,NO APLICA 2021,PARTICULAR,NO APLICA
937,DAÑOS,2021-06-23,2021,18:00,TARDE,MIERCOLES,AEROPUERTO PALMIRA,AEROPUERTO,RURAL,TECNICO,3.53618,-76.38794,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,NO APLICA,CAMPERO,SSANGYONG,NO APLICA 2021,PARTICULAR,NO APLICA
939,DAÑOS,2021-06-24,2021,06:10,MAÑANA,JUEVES,TRINIDAD,CALLE 28 CARRERA 24-62,URBANA,TECNICO,3.52482,-76.29593,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,CAMION,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
940,HERIDOS,2021-06-24,2021,21:50,NOCHE,JUEVES,PERSEVERANCIA,CALLE 11 CARRERA 25N,URBANA,TECNICO,3.50995,-76.2985,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,PALMA,MOTO,AKT,NO APLICA 2021,PARTICULAR,NO APLICA
941,HERIDOS,2021-06-24,2021,21:50,NOCHE,JUEVES,PERSEVERANCIA,CALLE 11 CARRERA 25N,URBANA,TECNICO,3.50995,-76.2985,MOTOCICLISTA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,KIA,NO APLICA 2021,PARTICULAR,NO APLICA
942,HERIDOS,2021-06-23,2021,20:00,NOCHE,MIERCOLES,CENTRO,CALLE 29 CARRERA 25,URBANA,TECNICO,3.52575,-76.29654,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,NO APLICA,MOTO,SUZUKI,NO APLICA 2021,PARTICULAR,NO APLICA
943,HERIDOS,2021-06-23,2021,20:00,NOCHE,MIERCOLES,CENTRO,CALLE 29 CARRERA 25,URBANA,TECNICO,3.52575,-76.29654,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,HONDA,NO APLICA 2021,PARTICULAR,NO APLICA
944,HERIDOS,2021-06-23,2021,20:00,NOCHE,MIERCOLES,CENTRO,CALLE 29 CARRERA 25,URBANA,TECNICO,3.52575,-76.29654,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,NO APLICA,MOTO,SUZUKI,NO APLICA 2021,PARTICULAR,NO APLICA
945,HERIDOS,2021-06-24,2021,15:30,TARDE,JUEVES,TREBOL,CALLE 26A CARRERA 21,URBANA,TECNICO,3.5231,-76.29339,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,SANTA BARBARA,MOTO,HONDA,NO APLICA 2021,PARTICULAR,NO APLICA
946,HERIDOS,2021-06-24,2021,15:30,TARDE,JUEVES,TREBOL,CALLE 26A CARRERA 21,URBANA,TECNICO,3.5231,-76.29339,MOTOCICLISTA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,YAMAHA,NO APLICA 2021,PARTICULAR,NO APLICA
948,DAÑOS,2021-06-24,2021,17:00,TARDE,JUEVES,MERCEDES,CALLE 65 CARRERA 25A-47,URBANA,TECNICO,3.55102,-76.28955,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,NO APLICA,AUTOMOVIL,NISSAN,NO APLICA 2021,PARTICULAR,NO APLICA
950,DAÑOS,2021-06-25,2021,07:20,MAÑANA,VIERNES,DELICIAS,CARRERA 25 CALLE 25-17,URBANA,TECNICO,3.52224,-76.29704,NO APLICA,NO APLICA,NO APLICA,OTRO,NO APLICA 2021,MASCULINO,NO APLICA,TRACTO CAMION,KENWORTH,NO APLICA 2021,PUBLICO,TRANSPORTES REFRIGERADOS
951,DAÑOS,2021-06-25,2021,07:20,MAÑANA,VIERNES,DELICIAS,CARRERA 25 CALLE 25-17,URBANA,TECNICO,3.52224,-76.29704,NO APLICA,NO APLICA,NO APLICA,OTRO,NO APLICA 2021,MASCULINO,NO APLICA,NO APLICA,NO APLICA,NO APLICA 2021,NO APLICA,NO APLICA
952,DAÑOS,2021-06-26,2021,09:00,MAÑANA,SABADO,RIVERA ESCOBAR,CALLE 31 CARRERA 35,URBANA,TECNICO,3.52761,-76.29618,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
953,DAÑOS,2021-06-26,2021,09:00,MAÑANA,SABADO,RIVERA ESCOBAR,CALLE 31 CARRERA 35,URBANA,TECNICO,3.52761,-76.29618,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,SUZUKI,NO APLICA 2021,PARTICULAR,NO APLICA
954,HERIDOS,2021-06-26,2021,10:00,MAÑANA,SABADO,URIBE,CARRERA 21 CALLE 34,URBANA,TECNICO,3.53031,-76.29252,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMIRA,MOTO,HERO,NO APLICA 2021,PARTICULAR,NO APLICA
955,HERIDOS,2021-06-26,2021,10:00,MAÑANA,SABADO,URIBE,CARRERA 21 CALLE 34,URBANA,TECNICO,3.53031,-76.29252,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,PALMIRA,MOTO,STARKER,NO APLICA 2021,PARTICULAR,NO APLICA
956,HERIDOS,2021-06-26,2021,10:00,MAÑANA,SABADO,URIBE,CARRERA 21 CALLE 34,URBANA,TECNICO,3.53031,-76.29252,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,PALMIRA,MOTO,HERO,NO APLICA 2021,PARTICULAR,NO APLICA
957,DAÑOS,2021-06-26,2021,14:20,TARDE,SABADO,ESTONIA,CALLE 42 CARRERA 32A-25,URBANA,TECNICO,3.53837,-76.30089,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,HYUNDAI,NO APLICA 2021,PUBLICO,FLOTA PALMIRA
958,DAÑOS,2021-06-26,2021,14:20,TARDE,SABADO,ESTONIA,CALLE 42 CARRERA 32A-25,URBANA,TECNICO,3.53837,-76.30089,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,BUS,HINO,NO APLICA 2021,PUBLICO,COODETRANS PALMIRA
959,DAÑOS,2021-06-26,2021,17:10,TARDE,SABADO,CENTRO,CALLE 31 CARRERA 25-31,URBANA,TECNICO,3.52763,-76.29625,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,RENAULT,NO APLICA 2021,PARTICULAR,NO APLICA
960,DAÑOS,2021-06-26,2021,17:10,TARDE,SABADO,CENTRO,CALLE 31 CARRERA 25-31,URBANA,TECNICO,3.52763,-76.29625,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,AKT,NO APLICA 2021,PARTICULAR,NO APLICA
961,HERIDOS,2021-06-28,2021,21:10,NOCHE,MIERCOLES,ESTONIA,CALLE 42 CARRERA 32,URBANA,TECNICO,3.53844,-76.30087,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,RENAULT,NO APLICA 2021,PARTICULAR,NO APLICA
962,HERIDOS,2021-06-28,2021,21:10,NOCHE,MIERCOLES,ESTONIA,CALLE 42 CARRERA 32,URBANA,TECNICO,3.53844,-76.30087,NO APLICA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,SUZUKI,NO APLICA 2021,PARTICULAR,NO APLICA
963,DAÑOS,2021-07-01,2021,08:30,MAÑANA,JUEVES,CENTRO,CALLE 31 CARRERA 33A,URBANA,TECNICO,3.52874,-76.3043,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,YAMAHA,NO APLICA 2021,PARTICULAR,NO APLICA
964,DAÑOS,2021-07-01,2021,08:30,MAÑANA,JUEVES,CENTRO,CALLE 31 CARRERA 33A,URBANA,TECNICO,3.52874,-76.3043,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,RENAULT,NO APLICA 2021,PARTICULAR,NO APLICA
965,DAÑOS,2021-07-01,2021,11:00,MAÑANA,JUEVES,VIA PALMIRA CANDELARIA,KM 1,RURAL,TECNICO,3.49824,-76.31988,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,RENAULT,NO APLICA 2021,PARTICULAR,NO APLICA
966,DAÑOS,2021-07-01,2021,11:00,MAÑANA,JUEVES,VIA PALMIRA CANDELARIA,KM 1,RURAL,TECNICO,3.49824,-76.31988,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,SUZUKI,NO APLICA 2021,PARTICULAR,NO APLICA
967,DAÑOS,2021-07-01,2021,15:00,TARDE,JUEVES,VIA PALMIRA CORONADO,KM 6 + 800 MTS,RURAL,TECNICO,3.57172,-76.31544,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MICROBUS,CHEVROLET,NO APLICA 2021,PUBLICO,TRANS GAVIOTA
968,DAÑOS,2021-07-01,2021,15:00,TARDE,JUEVES,VIA PALMIRA CORONADO,KM 6 + 800 MTS,RURAL,TECNICO,3.57172,-76.31544,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
969,DAÑOS,2021-07-01,2021,16:40,TARDE,JUEVES,PRIMERO DE MAYO,CALLE 41 CARRERA 9,URBANA,TECNICO,3.53629,-76.28232,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,MAZDA,NO APLICA 2021,PARTICULAR,NO APLICA
970,HERIDOS,2021-07-01,2021,17:45,TARDE,JUEVES,DANUBIO,CALLE 33 CARRERA 19,URBANA,TECNICO,3.52925,-76.29045,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,FRACTURAS,MOTO,JIALING,NO APLICA 2021,PARTICULAR,NO APLICA
971,HERIDOS,2021-07-01,2021,17:45,TARDE,JUEVES,DANUBIO,CALLE 33 CARRERA 19,URBANA,TECNICO,3.52925,-76.29045,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
972,HERIDOS,2021-07-02,2021,07:30,MAÑANA,VIERNES,NUEVO,CARRERA 32 CALLE 27,URBANA,TECNICO,3.52495,-76.30291,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,RAUL,MOTO,HONDA,NO APLICA 2021,PARTICULAR,NO APLICA
973,HERIDOS,2021-07-02,2021,07:30,MAÑANA,VIERNES,NUEVO,CARRERA 32 CALLE 27,URBANA,TECNICO,3.52495,-76.30291,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,CAMIONETA,MITSUBISHI,NO APLICA 2021,PARTICULAR,NO APLICA
974,DAÑOS,2021-07-02,2021,17:00,TARDE,VIERNES,VERSALLES,CALLE 42 CARRERA 30-70,URBANA,TECNICO,3.5382,-76.29918,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,NO APLICA,AUTOMOVIL,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
975,DAÑOS,2021-07-02,2021,17:00,TARDE,VIERNES,VERSALLES,CALLE 42 CARRERA 30-70,URBANA,TECNICO,3.5382,-76.29918,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
976,HERIDOS,2021-07-02,2021,17:20,TARDE,VIERNES,SAN CAYETANO,CARRERA 23 CALLE 39,URBANA,TECNICO,3.53499,-76.29342,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,RAUL,MOTO,AKT,NO APLICA 2021,PARTICULAR,NO APLICA
977,HERIDOS,2021-07-02,2021,17:20,TARDE,VIERNES,SAN CAYETANO,CARRERA 23 CALLE 39,URBANA,TECNICO,3.53499,-76.29342,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,NO APLICA,AUTOMOVIL,NISSAN,NO APLICA 2021,PARTICULAR,NO APLICA
978,DAÑOS,2021-07-03,2021,07:50,MAÑANA,SABADO,VERSALLES,CARRERA 28 CALLE 42,URBANA,TECNICO,3.5379,-76.29736,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,AUDI,NO APLICA 2021,PARTICULAR,NO APLICA
979,DAÑOS,2021-07-03,2021,07:50,MAÑANA,SABADO,VERSALLES,CARRERA 28 CALLE 42,URBANA,TECNICO,3.5379,-76.29736,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,TRACTO CAMION,KENWORTH,NO APLICA 2021,PUBLICO,NO APLICA
980,HERIDOS,2021-07-03,2021,00:40,MADRUGADA,SABADO,CENTRO,CALLE 29 CARRERA 31,URBANA,TECNICO,3.52651,-76.30185,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMIRA,MOTO,HONDA,NO APLICA 2021,PARTICULAR,NO APLICA
981,HERIDOS,2021-07-03,2021,00:40,MADRUGADA,SABADO,CENTRO,CALLE 29 CARRERA 31,URBANA,TECNICO,3.52651,-76.30185,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MAQUINARIA,COKUNDAI,NO APLICA 2021,PARTICULAR,NO APLICA
982,HERIDOS,2021-07-03,2021,00:40,MADRUGADA,SABADO,CENTRO,CALLE 29 CARRERA 31,URBANA,TECNICO,3.52651,-76.30185,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,NO APLICA,NO APLICA,NO APLICA,NO APLICA 2021,NO APLICA,NO APLICA
983,HERIDOS,2021-07-03,2021,02:30,MADRUGADA,SABADO,LA EMILIA,CALLE 36 CARRERA 39,URBANA,TECNICO,3.53344,-76.30897,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMIRA,MOTO,SUZUKI,NO APLICA 2021,PARTICULAR,NO APLICA
984,HERIDOS,2021-07-03,2021,02:30,MADRUGADA,SABADO,LA EMILIA,CALLE 36 CARRERA 39,URBANA,TECNICO,3.53344,-76.30897,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMIRA,MOTO,KTM,NO APLICA 2021,PARTICULAR,NO APLICA
985,DAÑOS,2021-07-03,2021,10:15,MAÑANA,SABADO,PINOS,CALLE 41 CARRERA 21,URBANA,TECNICO,3.53649,-76.29172,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,MAZDA,NO APLICA 2021,PARTICULAR,NO APLICA
986,DAÑOS,2021-07-03,2021,10:15,MAÑANA,SABADO,PINOS,CALLE 41 CARRERA 21,URBANA,TECNICO,3.53649,-76.29172,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,CHERY,NO APLICA 2021,PARTICULAR,NO APLICA
987,HERIDOS,2021-07-05,2021,11:10,MAÑANA,LUNES,CENTRO,CARRERA 29 CALLE 27,URBANA,TECNICO,3.52459,-76.30013,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMIRA,MOTO,SUZUKI,NO APLICA 2021,PARTICULAR,NO APLICA
988,HERIDOS,2021-07-05,2021,11:10,MAÑANA,LUNES,CENTRO,CARRERA 29 CALLE 27,URBANA,TECNICO,3.52459,-76.30013,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,YAMAHA,NO APLICA 2021,PARTICULAR,NO APLICA
989,HERIDOS,2021-07-03,2021,11:15,MAÑANA,SABADO,URIBE,CALLE 33 CARRERA 23,URBANA,TECNICO,3.52959,-76.29347,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,RENAULT,NO APLICA 2021,PARTICULAR,NO APLICA
990,HERIDOS,2021-07-03,2021,11:15,MAÑANA,SABADO,URIBE,CALLE 33 CARRERA 23,URBANA,TECNICO,3.52959,-76.29347,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
991,HERIDOS,2021-07-03,2021,11:15,MAÑANA,SABADO,URIBE,CALLE 33 CARRERA 23,URBANA,TECNICO,3.52959,-76.29347,ACOMPAÑANTE CONDUCTOR,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,PALMIRA,NO APLICA,NO APLICA,NO APLICA 2021,NO APLICA,NO APLICA
992,DAÑOS,2021-07-03,2021,17:00,TARDE,SABADO,URIBE,CARRERA 21 CALLE 34,URBANA,TECNICO,3.53032,-76.29252,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,NO APLICA,CAMIONETA,KIA,NO APLICA 2021,PARTICULAR,NO APLICA
993,DAÑOS,2021-07-03,2021,17:00,TARDE,SABADO,URIBE,CARRERA 21 CALLE 34,URBANA,TECNICO,3.53032,-76.29252,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,NO APLICA,MOTO,HERO,NO APLICA 2021,PARTICULAR,NO APLICA
994,DAÑOS,2021-07-03,2021,22:00,NOCHE,SABADO,SAN PEDRO,CARRERA 19 CALLE 34,URBANA,TECNICO,3.53016,-76.29042,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,HERO,NO APLICA 2021,PARTICULAR,NO APLICA
995,DAÑOS,2021-07-03,2021,22:00,NOCHE,SABADO,SAN PEDRO,CARRERA 19 CALLE 34,URBANA,TECNICO,3.53016,-76.29042,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,MAZDA,NO APLICA 2021,PARTICULAR,NO APLICA
996,HERIDOS,2021-07-04,2021,14:40,TARDE,DOMINGO,PRADO,CALLE 42 CARRERA 39-75,URBANA,TECNICO,3.53883,-76.31008,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,KIA,NO APLICA 2021,PUBLICO,NO APLICA
997,HERIDOS,2021-07-04,2021,14:40,TARDE,DOMINGO,PRADO,CALLE 42 CARRERA 39-75,URBANA,TECNICO,3.53883,-76.31008,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMA,MOTO,HERO,NO APLICA 2021,PARTICULAR,NO APLICA
998,HERIDOS,2021-07-04,2021,14:40,TARDE,DOMINGO,PRADO,CALLE 42 CARRERA 39-75,URBANA,TECNICO,3.53883,-76.31008,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMA,NO APLICA,NO APLICA,NO APLICA 2021,NO APLICA,NO APLICA
999,HERIDOS,2021-07-04,2021,14:40,TARDE,DOMINGO,PRADO,CALLE 42 CARRERA 39-75,URBANA,TECNICO,3.53883,-76.31008,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,PALMA,NO APLICA,NO APLICA,NO APLICA 2021,NO APLICA,NO APLICA
1000,HERIDOS,2021-07-04,2021,18:00,NOCHE,DOMINGO,ESTONIA,CALLE 45 CARRERA 32,URBANA,TECNICO,3.54046,-76.30068,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,NO APLICA,AUTOMOVIL,HYUNDAI,NO APLICA 2021,PARTICULAR,NO APLICA
1001,HERIDOS,2021-07-04,2021,18:00,NOCHE,DOMINGO,ESTONIA,CALLE 45 CARRERA 32,URBANA,TECNICO,3.54046,-76.30068,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMA,MOTO,AKT,NO APLICA 2021,PARTICULAR,NO APLICA
1002,HERIDOS,2021-07-04,2021,19:15,NOCHE,DOMINGO,CIUDAD DEL CAMPO,CALLE 100 CARRERA 22,RURAL,TECNICO,3.45741,-76.46787,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,UNIDAD MEDIA CALI,MOTO,HERO,NO APLICA 2021,PARTICULAR,NO APLICA
1003,HERIDOS,2021-07-04,2021,19:15,NOCHE,DOMINGO,CIUDAD DEL CAMPO,CALLE 100 CARRERA 22,RURAL,TECNICO,3.45741,-76.46787,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,HONDA,NO APLICA 2021,PARTICULAR,NO APLICA
1004,HERIDOS,2021-07-04,2021,19:15,NOCHE,DOMINGO,CIUDAD DEL CAMPO,CALLE 100 CARRERA 22,RURAL,TECNICO,3.45741,-76.46787,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,UNIDAD MEDIA CALI,NO APLICA,NO APLICA,NO APLICA 2021,NO APLICA,NO APLICA
1005,HERIDOS,2021-07-04,2021,23:30,NOCHE,DOMINGO,CIUDADELA PALMIRA,CALLE 24 CARRERA 17,URBANA,TECNICO,3.52177,-76.28997,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMA,MOTO,SUZUKI,NO APLICA 2021,PARTICULAR,NO APLICA
1006,HERIDOS,2021-07-04,2021,23:30,NOCHE,DOMINGO,CIUDADELA PALMIRA,CALLE 24 CARRERA 17,URBANA,TECNICO,3.52177,-76.28997,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMA,MOTO,VICTORY,NO APLICA 2021,PARTICULAR,NO APLICA
1007,HERIDOS,2021-07-04,2021,23:30,NOCHE,DOMINGO,CIUDADELA PALMIRA,CALLE 24 CARRERA 17,URBANA,TECNICO,3.52177,-76.28997,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,PALMA,NO APLICA,NO APLICA,NO APLICA 2021,PARTICULAR,NO APLICA
